,C0_Prob,C1_Prob
696,0.000376516,0.9996234
697,6.329182e-11,1.0
698,9.922358e-06,0.9999901
699,3.3988854e-05,0.999966
700,0.00031251364,0.99968755
701,3.2902046e-06,0.99999666
702,6.206383e-08,0.9999999
703,1.8681405e-06,0.9999981
704,2.2077934e-06,0.99999774
705,0.0030663426,0.9969337
706,7.4415474e-10,1.0
707,0.0009756432,0.9990244
708,7.3886545e-06,0.9999926
709,1.904632e-06,0.9999981
710,0.0016355988,0.9983644
711,0.12588486,0.8741151
712,0.0004138545,0.99958616
713,1.4062739e-06,0.99999857
714,3.6087826e-05,0.9999639
715,0.00019082171,0.9998092
716,5.462349e-05,0.9999454
717,6.791618e-06,0.9999932
718,5.985059e-06,0.99999404
719,2.3102168e-05,0.9999769
720,5.148125e-07,0.9999995
721,7.3091e-08,0.9999999
722,5.400946e-06,0.99999464
723,2.0294052e-05,0.99997973
724,9.862246e-06,0.9999901
725,0.00016808636,0.9998319
726,7.832361e-05,0.9999217
727,7.641729e-05,0.9999236
728,3.0032328e-07,0.99999964
729,2.5742213e-06,0.9999974
730,2.9126987e-08,1.0
731,7.529043e-08,0.9999999
732,4.2611373e-07,0.9999995
733,2.3009159e-07,0.99999976
734,1.3576963e-06,0.9999987
735,5.883678e-07,0.9999994
736,0.0004932205,0.99950683
737,0.00014139073,0.9998586
738,1.3321029e-06,0.9999987
739,5.0407558e-05,0.9999496
740,2.6474734e-05,0.99997354
741,2.934177e-05,0.9999707
742,1.115577e-06,0.9999989
