,Unnamed: 0,Date,VIS,CAT,CAT1600,CAT3200,CAT6400
3888,3888,20160601,10.0,1,1,1,1
3889,3889,20160601,10.0,1,1,1,1
3890,3890,20160601,10.0,1,1,1,1
3891,3891,20160601,10.0,1,1,1,1
3892,3892,20160605,10.0,1,1,1,1
3893,3893,20160605,10.0,1,1,1,1
3894,3894,20160605,10.0,1,1,1,1
3895,3895,20160605,10.0,1,1,1,1
3896,3896,20160606,10.0,1,1,1,1
3897,3897,20160606,10.0,1,1,1,1
3898,3898,20160606,10.0,1,1,1,1
3899,3899,20160606,10.0,1,1,1,1
3900,3900,20160607,10.0,1,1,1,1
3901,3901,20160607,10.0,1,1,1,1
3902,3902,20160607,10.0,1,1,1,1
3903,3903,20160607,10.0,1,1,1,1
3904,3904,20160608,10.0,1,1,1,1
3905,3905,20160608,10.0,1,1,1,1
3906,3906,20160608,10.0,1,1,1,1
3907,3907,20160608,10.0,1,1,1,1
3908,3908,20160609,10.0,1,1,1,1
3909,3909,20160609,10.0,1,1,1,1
3910,3910,20160609,10.0,1,1,1,1
3911,3911,20160609,10.0,1,1,1,1
3912,3912,20160610,10.0,1,1,1,1
3913,3913,20160610,10.0,1,1,1,1
3914,3914,20160610,10.0,1,1,1,1
3915,3915,20160610,10.0,1,1,1,1
3916,3916,20160611,10.0,1,1,1,1
3917,3917,20160611,10.0,1,1,1,1
3918,3918,20160611,10.0,1,1,1,1
3919,3919,20160611,10.0,1,1,1,1
3920,3920,20160612,10.0,1,1,1,1
3921,3921,20160612,10.0,1,1,1,1
3922,3922,20160612,10.0,1,1,1,1
3923,3923,20160612,10.0,1,1,1,1
3924,3924,20160613,10.0,1,1,1,1
3925,3925,20160613,10.0,1,1,1,1
3926,3926,20160613,10.0,1,1,1,1
3927,3927,20160613,10.0,1,1,1,1
3928,3928,20160614,10.0,1,1,1,1
3929,3929,20160614,10.0,1,1,1,1
3930,3930,20160614,10.0,1,1,1,1
3931,3931,20160614,10.0,1,1,1,1
3932,3932,20160615,10.0,1,1,1,1
3933,3933,20160615,7.0,1,1,1,1
3934,3934,20160615,10.0,1,1,1,1
3935,3935,20160615,7.0,1,1,1,1
3936,3936,20160616,10.0,1,1,1,1
3937,3937,20160616,7.0,1,1,1,1
3938,3938,20160616,7.0,1,1,1,1
3939,3939,20160616,10.0,1,1,1,1
3940,3940,20160618,10.0,1,1,1,1
3941,3941,20160618,10.0,1,1,1,1
3942,3942,20160618,10.0,1,1,1,1
3943,3943,20160618,10.0,1,1,1,1
3944,3944,20160619,10.0,1,1,1,1
3945,3945,20160619,10.0,1,1,1,1
3946,3946,20160619,10.0,1,1,1,1
3947,3947,20160619,10.0,1,1,1,1
3948,3948,20160620,10.0,1,1,1,1
3949,3949,20160620,10.0,1,1,1,1
3950,3950,20160620,10.0,1,1,1,1
3951,3951,20160620,10.0,1,1,1,1
3952,3952,20160621,10.0,1,1,1,1
3953,3953,20160621,7.0,1,1,1,1
3954,3954,20160621,10.0,1,1,1,1
3955,3955,20160621,10.0,1,1,1,1
3956,3956,20160622,10.0,1,1,1,1
3957,3957,20160622,10.0,1,1,1,1
3958,3958,20160622,10.0,1,1,1,1
3959,3959,20160622,10.0,1,1,1,1
3960,3960,20160623,10.0,1,1,1,1
3961,3961,20160623,10.0,1,1,1,1
3962,3962,20160623,10.0,1,1,1,1
3963,3963,20160623,10.0,1,1,1,1
3964,3964,20160624,10.0,1,1,1,1
3965,3965,20160624,10.0,1,1,1,1
3966,3966,20160624,10.0,1,1,1,1
3967,3967,20160624,10.0,1,1,1,1
3968,3968,20160626,10.0,1,1,1,1
3969,3969,20160626,10.0,1,1,1,1
3970,3970,20160626,10.0,1,1,1,1
3971,3971,20160626,10.0,1,1,1,1
3972,3972,20160627,10.0,1,1,1,1
3973,3973,20160627,10.0,1,1,1,1
3974,3974,20160627,10.0,1,1,1,1
3975,3975,20160627,10.0,1,1,1,1
3976,3976,20160628,10.0,1,1,1,1
3977,3977,20160628,10.0,1,1,1,1
3978,3978,20160628,10.0,1,1,1,1
3979,3979,20160628,10.0,1,1,1,1
3980,3980,20160630,10.0,1,1,1,1
3981,3981,20160630,10.0,1,1,1,1
3982,3982,20160630,10.0,1,1,1,1
3983,3983,20160630,10.0,1,1,1,1
3984,3984,20160701,10.0,1,1,1,1
3985,3985,20160701,10.0,1,1,1,1
3986,3986,20160701,10.0,1,1,1,1
3987,3987,20160701,10.0,1,1,1,1
3988,3988,20160702,10.0,1,1,1,1
3989,3989,20160702,10.0,1,1,1,1
3990,3990,20160702,10.0,1,1,1,1
3991,3991,20160702,10.0,1,1,1,1
3992,3992,20160703,10.0,1,1,1,1
3993,3993,20160703,10.0,1,1,1,1
3994,3994,20160703,10.0,1,1,1,1
3995,3995,20160703,10.0,1,1,1,1
3996,3996,20160704,10.0,1,1,1,1
3997,3997,20160704,7.0,1,1,1,1
3998,3998,20160704,10.0,1,1,1,1
3999,3999,20160704,7.0,1,1,1,1
4000,4000,20160705,7.0,1,1,1,1
4001,4001,20160705,5.0,1,1,1,0
4002,4002,20160705,7.0,1,1,1,1
4003,4003,20160705,10.0,1,1,1,1
4004,4004,20160706,10.0,1,1,1,1
4005,4005,20160706,5.0,1,1,1,0
4006,4006,20160706,10.0,1,1,1,1
4007,4007,20160706,7.0,1,1,1,1
4008,4008,20160707,7.0,1,1,1,1
4009,4009,20160707,7.0,1,1,1,1
4010,4010,20160707,10.0,1,1,1,1
4011,4011,20160707,10.0,1,1,1,1
4012,4012,20160708,7.0,1,1,1,1
4013,4013,20160708,5.0,1,1,1,0
4014,4014,20160708,10.0,1,1,1,1
4015,4015,20160708,10.0,1,1,1,1
4016,4016,20160709,7.0,1,1,1,1
4017,4017,20160709,5.0,1,1,1,0
4018,4018,20160709,10.0,1,1,1,1
4019,4019,20160709,7.0,1,1,1,1
4020,4020,20160710,7.0,1,1,1,1
4021,4021,20160710,7.0,1,1,1,1
4022,4022,20160710,7.0,1,1,1,1
4023,4023,20160710,7.0,1,1,1,1
4024,4024,20160711,7.0,1,1,1,1
4025,4025,20160711,5.0,1,1,1,0
4026,4026,20160711,7.0,1,1,1,1
4027,4027,20160711,7.0,1,1,1,1
4028,4028,20160712,10.0,1,1,1,1
4029,4029,20160712,7.0,1,1,1,1
4030,4030,20160712,10.0,1,1,1,1
4031,4031,20160712,10.0,1,1,1,1
4032,4032,20160713,10.0,1,1,1,1
4033,4033,20160713,7.0,1,1,1,1
4034,4034,20160713,10.0,1,1,1,1
4035,4035,20160713,10.0,1,1,1,1
4036,4036,20160714,10.0,1,1,1,1
4037,4037,20160714,7.0,1,1,1,1
4038,4038,20160714,10.0,1,1,1,1
4039,4039,20160714,7.0,1,1,1,1
4040,4040,20160715,10.0,1,1,1,1
4041,4041,20160715,7.0,1,1,1,1
4042,4042,20160715,10.0,1,1,1,1
4043,4043,20160715,10.0,1,1,1,1
4044,4044,20160716,10.0,1,1,1,1
4045,4045,20160716,10.0,1,1,1,1
4046,4046,20160716,10.0,1,1,1,1
4047,4047,20160716,10.0,1,1,1,1
4048,4048,20160717,10.0,1,1,1,1
4049,4049,20160717,10.0,1,1,1,1
4050,4050,20160717,10.0,1,1,1,1
4051,4051,20160717,10.0,1,1,1,1
4052,4052,20160718,10.0,1,1,1,1
4053,4053,20160718,10.0,1,1,1,1
4054,4054,20160718,10.0,1,1,1,1
4055,4055,20160718,10.0,1,1,1,1
4056,4056,20160719,10.0,1,1,1,1
4057,4057,20160719,10.0,1,1,1,1
4058,4058,20160719,10.0,1,1,1,1
4059,4059,20160719,10.0,1,1,1,1
4060,4060,20160720,10.0,1,1,1,1
4061,4061,20160720,10.0,1,1,1,1
4062,4062,20160720,10.0,1,1,1,1
4063,4063,20160720,10.0,1,1,1,1
4064,4064,20160721,10.0,1,1,1,1
4065,4065,20160721,10.0,1,1,1,1
4066,4066,20160721,10.0,1,1,1,1
4067,4067,20160721,10.0,1,1,1,1
4068,4068,20160722,10.0,1,1,1,1
4069,4069,20160722,10.0,1,1,1,1
4070,4070,20160722,10.0,1,1,1,1
4071,4071,20160722,10.0,1,1,1,1
4072,4072,20160723,10.0,1,1,1,1
4073,4073,20160723,10.0,1,1,1,1
4074,4074,20160723,10.0,1,1,1,1
4075,4075,20160723,10.0,1,1,1,1
4076,4076,20160724,10.0,1,1,1,1
4077,4077,20160724,10.0,1,1,1,1
4078,4078,20160724,10.0,1,1,1,1
4079,4079,20160724,10.0,1,1,1,1
4080,4080,20160725,10.0,1,1,1,1
4081,4081,20160725,10.0,1,1,1,1
4082,4082,20160725,10.0,1,1,1,1
4083,4083,20160725,10.0,1,1,1,1
4084,4084,20160726,10.0,1,1,1,1
4085,4085,20160726,10.0,1,1,1,1
4086,4086,20160726,10.0,1,1,1,1
4087,4087,20160726,7.0,1,1,1,1
4088,4088,20160727,10.0,1,1,1,1
4089,4089,20160727,10.0,1,1,1,1
4090,4090,20160727,7.0,1,1,1,1
4091,4091,20160727,10.0,1,1,1,1
4092,4092,20160728,10.0,1,1,1,1
4093,4093,20160728,10.0,1,1,1,1
4094,4094,20160728,10.0,1,1,1,1
4095,4095,20160728,10.0,1,1,1,1
4096,4096,20160729,10.0,1,1,1,1
4097,4097,20160729,10.0,1,1,1,1
4098,4098,20160729,10.0,1,1,1,1
4099,4099,20160729,10.0,1,1,1,1
4100,4100,20160730,10.0,1,1,1,1
4101,4101,20160730,10.0,1,1,1,1
4102,4102,20160730,10.0,1,1,1,1
4103,4103,20160730,10.0,1,1,1,1
4104,4104,20160731,10.0,1,1,1,1
4105,4105,20160731,10.0,1,1,1,1
4106,4106,20160731,10.0,1,1,1,1
4107,4107,20160731,7.0,1,1,1,1
4108,4108,20160801,10.0,1,1,1,1
4109,4109,20160801,7.0,1,1,1,1
4110,4110,20160801,10.0,1,1,1,1
4111,4111,20160801,10.0,1,1,1,1
4112,4112,20160802,10.0,1,1,1,1
4113,4113,20160802,10.0,1,1,1,1
4114,4114,20160802,10.0,1,1,1,1
4115,4115,20160802,10.0,1,1,1,1
4116,4116,20160803,10.0,1,1,1,1
4117,4117,20160803,10.0,1,1,1,1
4118,4118,20160803,10.0,1,1,1,1
4119,4119,20160803,10.0,1,1,1,1
4120,4120,20160804,10.0,1,1,1,1
4121,4121,20160804,10.0,1,1,1,1
4122,4122,20160804,10.0,1,1,1,1
4123,4123,20160804,10.0,1,1,1,1
4124,4124,20160805,10.0,1,1,1,1
4125,4125,20160805,10.0,1,1,1,1
4126,4126,20160805,10.0,1,1,1,1
4127,4127,20160805,10.0,1,1,1,1
4128,4128,20160806,10.0,1,1,1,1
4129,4129,20160806,10.0,1,1,1,1
4130,4130,20160806,10.0,1,1,1,1
4131,4131,20160806,10.0,1,1,1,1
4132,4132,20160807,10.0,1,1,1,1
4133,4133,20160807,10.0,1,1,1,1
4134,4134,20160807,10.0,1,1,1,1
4135,4135,20160807,10.0,1,1,1,1
4136,4136,20160808,10.0,1,1,1,1
4137,4137,20160808,10.0,1,1,1,1
4138,4138,20160808,10.0,1,1,1,1
4139,4139,20160808,10.0,1,1,1,1
4140,4140,20160809,10.0,1,1,1,1
4141,4141,20160809,10.0,1,1,1,1
4142,4142,20160809,10.0,1,1,1,1
4143,4143,20160809,10.0,1,1,1,1
4144,4144,20160810,10.0,1,1,1,1
4145,4145,20160810,10.0,1,1,1,1
4146,4146,20160810,10.0,1,1,1,1
4147,4147,20160810,10.0,1,1,1,1
4148,4148,20160811,10.0,1,1,1,1
4149,4149,20160811,10.0,1,1,1,1
4150,4150,20160811,10.0,1,1,1,1
4151,4151,20160811,10.0,1,1,1,1
4152,4152,20160812,10.0,1,1,1,1
4153,4153,20160812,10.0,1,1,1,1
4154,4154,20160812,10.0,1,1,1,1
4155,4155,20160812,10.0,1,1,1,1
4156,4156,20160813,7.0,1,1,1,1
4157,4157,20160813,7.0,1,1,1,1
4158,4158,20160813,10.0,1,1,1,1
4159,4159,20160813,10.0,1,1,1,1
4160,4160,20160815,10.0,1,1,1,1
4161,4161,20160815,10.0,1,1,1,1
4162,4162,20160815,10.0,1,1,1,1
4163,4163,20160815,10.0,1,1,1,1
4164,4164,20160817,10.0,1,1,1,1
4165,4165,20160817,10.0,1,1,1,1
4166,4166,20160817,10.0,1,1,1,1
4167,4167,20160817,10.0,1,1,1,1
4168,4168,20160818,10.0,1,1,1,1
4169,4169,20160818,10.0,1,1,1,1
4170,4170,20160818,10.0,1,1,1,1
4171,4171,20160818,10.0,1,1,1,1
4172,4172,20160819,10.0,1,1,1,1
4173,4173,20160819,10.0,1,1,1,1
4174,4174,20160819,10.0,1,1,1,1
4175,4175,20160819,10.0,1,1,1,1
4176,4176,20160820,10.0,1,1,1,1
4177,4177,20160820,10.0,1,1,1,1
4178,4178,20160820,10.0,1,1,1,1
4179,4179,20160820,10.0,1,1,1,1
4180,4180,20160821,10.0,1,1,1,1
4181,4181,20160821,10.0,1,1,1,1
4182,4182,20160821,10.0,1,1,1,1
4183,4183,20160821,10.0,1,1,1,1
4184,4184,20160822,10.0,1,1,1,1
4185,4185,20160822,10.0,1,1,1,1
4186,4186,20160822,10.0,1,1,1,1
4187,4187,20160822,10.0,1,1,1,1
4188,4188,20160823,10.0,1,1,1,1
4189,4189,20160823,10.0,1,1,1,1
4190,4190,20160823,10.0,1,1,1,1
4191,4191,20160823,10.0,1,1,1,1
4192,4192,20160824,10.0,1,1,1,1
4193,4193,20160824,10.0,1,1,1,1
4194,4194,20160824,10.0,1,1,1,1
4195,4195,20160824,10.0,1,1,1,1
4196,4196,20160825,10.0,1,1,1,1
4197,4197,20160825,10.0,1,1,1,1
4198,4198,20160825,10.0,1,1,1,1
4199,4199,20160825,10.0,1,1,1,1
4200,4200,20160827,10.0,1,1,1,1
4201,4201,20160827,10.0,1,1,1,1
4202,4202,20160827,10.0,1,1,1,1
4203,4203,20160827,10.0,1,1,1,1
4204,4204,20160828,10.0,1,1,1,1
4205,4205,20160828,10.0,1,1,1,1
4206,4206,20160828,10.0,1,1,1,1
4207,4207,20160828,10.0,1,1,1,1
4208,4208,20160829,10.0,1,1,1,1
4209,4209,20160829,10.0,1,1,1,1
4210,4210,20160829,10.0,1,1,1,1
4211,4211,20160829,10.0,1,1,1,1
4212,4212,20160831,10.0,1,1,1,1
4213,4213,20160831,10.0,1,1,1,1
4214,4214,20160831,10.0,1,1,1,1
4215,4215,20160831,10.0,1,1,1,1
4216,4216,20160901,10.0,1,1,1,1
4217,4217,20160901,10.0,1,1,1,1
4218,4218,20160901,10.0,1,1,1,1
4219,4219,20160901,10.0,1,1,1,1
4220,4220,20160902,10.0,1,1,1,1
4221,4221,20160902,10.0,1,1,1,1
4222,4222,20160902,10.0,1,1,1,1
4223,4223,20160902,10.0,1,1,1,1
4224,4224,20160903,10.0,1,1,1,1
4225,4225,20160903,10.0,1,1,1,1
4226,4226,20160903,10.0,1,1,1,1
4227,4227,20160903,10.0,1,1,1,1
4228,4228,20160904,10.0,1,1,1,1
4229,4229,20160904,10.0,1,1,1,1
4230,4230,20160904,10.0,1,1,1,1
4231,4231,20160904,10.0,1,1,1,1
4232,4232,20160905,10.0,1,1,1,1
4233,4233,20160905,10.0,1,1,1,1
4234,4234,20160905,10.0,1,1,1,1
4235,4235,20160905,10.0,1,1,1,1
4236,4236,20160906,10.0,1,1,1,1
4237,4237,20160906,10.0,1,1,1,1
4238,4238,20160906,10.0,1,1,1,1
4239,4239,20160906,10.0,1,1,1,1
4240,4240,20160907,10.0,1,1,1,1
4241,4241,20160907,10.0,1,1,1,1
4242,4242,20160907,10.0,1,1,1,1
4243,4243,20160907,10.0,1,1,1,1
4244,4244,20160908,10.0,1,1,1,1
4245,4245,20160908,10.0,1,1,1,1
4246,4246,20160908,10.0,1,1,1,1
4247,4247,20160908,10.0,1,1,1,1
4248,4248,20160909,10.0,1,1,1,1
4249,4249,20160909,10.0,1,1,1,1
4250,4250,20160909,10.0,1,1,1,1
4251,4251,20160909,10.0,1,1,1,1
4252,4252,20160910,10.0,1,1,1,1
4253,4253,20160910,10.0,1,1,1,1
4254,4254,20160910,10.0,1,1,1,1
4255,4255,20160910,10.0,1,1,1,1
4256,4256,20160911,10.0,1,1,1,1
4257,4257,20160911,10.0,1,1,1,1
4258,4258,20160911,10.0,1,1,1,1
4259,4259,20160911,10.0,1,1,1,1
4260,4260,20160912,10.0,1,1,1,1
4261,4261,20160912,10.0,1,1,1,1
4262,4262,20160912,10.0,1,1,1,1
4263,4263,20160912,10.0,1,1,1,1
4264,4264,20160913,10.0,1,1,1,1
4265,4265,20160913,10.0,1,1,1,1
4266,4266,20160913,10.0,1,1,1,1
4267,4267,20160913,10.0,1,1,1,1
4268,4268,20160915,10.0,1,1,1,1
4269,4269,20160915,10.0,1,1,1,1
4270,4270,20160915,10.0,1,1,1,1
4271,4271,20160915,10.0,1,1,1,1
4272,4272,20160916,10.0,1,1,1,1
4273,4273,20160916,10.0,1,1,1,1
4274,4274,20160916,10.0,1,1,1,1
4275,4275,20160916,10.0,1,1,1,1
4276,4276,20160918,10.0,1,1,1,1
4277,4277,20160918,10.0,1,1,1,1
4278,4278,20160918,10.0,1,1,1,1
4279,4279,20160918,10.0,1,1,1,1
4280,4280,20160919,10.0,1,1,1,1
4281,4281,20160919,10.0,1,1,1,1
4282,4282,20160919,10.0,1,1,1,1
4283,4283,20160919,10.0,1,1,1,1
4284,4284,20160920,10.0,1,1,1,1
4285,4285,20160920,10.0,1,1,1,1
4286,4286,20160920,10.0,1,1,1,1
4287,4287,20160920,10.0,1,1,1,1
4288,4288,20160921,10.0,1,1,1,1
4289,4289,20160921,10.0,1,1,1,1
4290,4290,20160921,10.0,1,1,1,1
4291,4291,20160921,10.0,1,1,1,1
4292,4292,20160923,10.0,1,1,1,1
4293,4293,20160923,10.0,1,1,1,1
4294,4294,20160923,10.0,1,1,1,1
4295,4295,20160923,10.0,1,1,1,1
4296,4296,20160924,10.0,1,1,1,1
4297,4297,20160924,10.0,1,1,1,1
4298,4298,20160924,10.0,1,1,1,1
4299,4299,20160924,10.0,1,1,1,1
4300,4300,20160927,7.0,1,1,1,1
4301,4301,20160927,10.0,1,1,1,1
4302,4302,20160927,10.0,1,1,1,1
4303,4303,20160927,10.0,1,1,1,1
4304,4304,20160928,10.0,1,1,1,1
4305,4305,20160928,10.0,1,1,1,1
4306,4306,20160928,10.0,1,1,1,1
4307,4307,20160928,10.0,1,1,1,1
4308,4308,20160929,10.0,1,1,1,1
4309,4309,20160929,10.0,1,1,1,1
4310,4310,20160929,10.0,1,1,1,1
4311,4311,20160929,10.0,1,1,1,1
4312,4312,20160930,10.0,1,1,1,1
4313,4313,20160930,10.0,1,1,1,1
4314,4314,20160930,10.0,1,1,1,1
4315,4315,20160930,10.0,1,1,1,1
4316,4316,20161001,10.0,1,1,1,1
4317,4317,20161001,10.0,1,1,1,1
4318,4318,20161001,10.0,1,1,1,1
4319,4319,20161001,10.0,1,1,1,1
4320,4320,20161002,10.0,1,1,1,1
4321,4321,20161002,10.0,1,1,1,1
4322,4322,20161002,10.0,1,1,1,1
4323,4323,20161002,10.0,1,1,1,1
4324,4324,20161003,10.0,1,1,1,1
4325,4325,20161003,10.0,1,1,1,1
4326,4326,20161003,10.0,1,1,1,1
4327,4327,20161003,10.0,1,1,1,1
4328,4328,20161004,10.0,1,1,1,1
4329,4329,20161004,10.0,1,1,1,1
4330,4330,20161004,10.0,1,1,1,1
4331,4331,20161004,10.0,1,1,1,1
4332,4332,20161005,10.0,1,1,1,1
4333,4333,20161005,10.0,1,1,1,1
4334,4334,20161005,10.0,1,1,1,1
4335,4335,20161005,10.0,1,1,1,1
4336,4336,20161006,10.0,1,1,1,1
4337,4337,20161006,10.0,1,1,1,1
4338,4338,20161006,10.0,1,1,1,1
4339,4339,20161006,10.0,1,1,1,1
4340,4340,20161007,10.0,1,1,1,1
4341,4341,20161007,10.0,1,1,1,1
4342,4342,20161007,10.0,1,1,1,1
4343,4343,20161007,10.0,1,1,1,1
4344,4344,20161008,10.0,1,1,1,1
4345,4345,20161008,10.0,1,1,1,1
4346,4346,20161008,10.0,1,1,1,1
4347,4347,20161008,10.0,1,1,1,1
4348,4348,20161009,10.0,1,1,1,1
4349,4349,20161009,10.0,1,1,1,1
4350,4350,20161009,10.0,1,1,1,1
4351,4351,20161009,10.0,1,1,1,1
4352,4352,20161010,10.0,1,1,1,1
4353,4353,20161010,10.0,1,1,1,1
4354,4354,20161010,10.0,1,1,1,1
4355,4355,20161010,10.0,1,1,1,1
4356,4356,20161011,10.0,1,1,1,1
4357,4357,20161011,10.0,1,1,1,1
4358,4358,20161011,10.0,1,1,1,1
4359,4359,20161011,10.0,1,1,1,1
4360,4360,20161012,10.0,1,1,1,1
4361,4361,20161012,10.0,1,1,1,1
4362,4362,20161012,10.0,1,1,1,1
4363,4363,20161012,10.0,1,1,1,1
4364,4364,20161013,10.0,1,1,1,1
4365,4365,20161013,10.0,1,1,1,1
4366,4366,20161013,10.0,1,1,1,1
4367,4367,20161013,10.0,1,1,1,1
4368,4368,20161014,10.0,1,1,1,1
4369,4369,20161014,10.0,1,1,1,1
4370,4370,20161014,10.0,1,1,1,1
4371,4371,20161014,10.0,1,1,1,1
4372,4372,20161015,10.0,1,1,1,1
4373,4373,20161015,10.0,1,1,1,1
4374,4374,20161015,10.0,1,1,1,1
4375,4375,20161015,10.0,1,1,1,1
4376,4376,20161016,10.0,1,1,1,1
4377,4377,20161016,10.0,1,1,1,1
4378,4378,20161016,10.0,1,1,1,1
4379,4379,20161016,10.0,1,1,1,1
4380,4380,20161017,10.0,1,1,1,1
4381,4381,20161017,10.0,1,1,1,1
4382,4382,20161017,10.0,1,1,1,1
4383,4383,20161017,10.0,1,1,1,1
4384,4384,20161018,10.0,1,1,1,1
4385,4385,20161018,10.0,1,1,1,1
4386,4386,20161018,10.0,1,1,1,1
4387,4387,20161018,10.0,1,1,1,1
4388,4388,20161019,10.0,1,1,1,1
4389,4389,20161019,10.0,1,1,1,1
4390,4390,20161019,10.0,1,1,1,1
4391,4391,20161019,10.0,1,1,1,1
4392,4392,20161021,10.0,1,1,1,1
4393,4393,20161021,10.0,1,1,1,1
4394,4394,20161021,10.0,1,1,1,1
4395,4395,20161021,10.0,1,1,1,1
4396,4396,20161022,10.0,1,1,1,1
4397,4397,20161022,10.0,1,1,1,1
4398,4398,20161022,10.0,1,1,1,1
4399,4399,20161022,10.0,1,1,1,1
4400,4400,20161023,10.0,1,1,1,1
4401,4401,20161023,10.0,1,1,1,1
4402,4402,20161023,10.0,1,1,1,1
4403,4403,20161023,10.0,1,1,1,1
4404,4404,20161024,10.0,1,1,1,1
4405,4405,20161024,10.0,1,1,1,1
4406,4406,20161024,10.0,1,1,1,1
4407,4407,20161024,10.0,1,1,1,1
4408,4408,20161025,10.0,1,1,1,1
4409,4409,20161025,10.0,1,1,1,1
4410,4410,20161025,10.0,1,1,1,1
4411,4411,20161025,10.0,1,1,1,1
4412,4412,20161026,10.0,1,1,1,1
4413,4413,20161026,10.0,1,1,1,1
4414,4414,20161026,10.0,1,1,1,1
4415,4415,20161026,10.0,1,1,1,1
4416,4416,20161027,10.0,1,1,1,1
4417,4417,20161027,10.0,1,1,1,1
4418,4418,20161027,10.0,1,1,1,1
4419,4419,20161027,10.0,1,1,1,1
4420,4420,20161028,10.0,1,1,1,1
4421,4421,20161028,10.0,1,1,1,1
4422,4422,20161028,10.0,1,1,1,1
4423,4423,20161028,10.0,1,1,1,1
4424,4424,20161029,10.0,1,1,1,1
4425,4425,20161029,10.0,1,1,1,1
4426,4426,20161029,10.0,1,1,1,1
4427,4427,20161029,10.0,1,1,1,1
4428,4428,20161030,7.0,1,1,1,1
4429,4429,20161030,10.0,1,1,1,1
4430,4430,20161030,10.0,1,1,1,1
4431,4431,20161030,10.0,1,1,1,1
4432,4432,20161031,10.0,1,1,1,1
4433,4433,20161031,10.0,1,1,1,1
4434,4434,20161031,10.0,1,1,1,1
4435,4435,20161031,10.0,1,1,1,1
4436,4436,20161101,10.0,1,1,1,1
4437,4437,20161101,10.0,1,1,1,1
4438,4438,20161101,10.0,1,1,1,1
4439,4439,20161101,10.0,1,1,1,1
4440,4440,20161102,10.0,1,1,1,1
4441,4441,20161102,10.0,1,1,1,1
4442,4442,20161102,10.0,1,1,1,1
4443,4443,20161102,10.0,1,1,1,1
4444,4444,20161103,10.0,1,1,1,1
4445,4445,20161103,7.0,1,1,1,1
4446,4446,20161103,10.0,1,1,1,1
4447,4447,20161103,10.0,1,1,1,1
4448,4448,20161105,10.0,1,1,1,1
4449,4449,20161105,10.0,1,1,1,1
4450,4450,20161105,10.0,1,1,1,1
4451,4451,20161105,10.0,1,1,1,1
4452,4452,20161109,10.0,1,1,1,1
4453,4453,20161109,10.0,1,1,1,1
4454,4454,20161109,10.0,1,1,1,1
4455,4455,20161109,10.0,1,1,1,1
4456,4456,20161111,10.0,1,1,1,1
4457,4457,20161111,10.0,1,1,1,1
4458,4458,20161111,10.0,1,1,1,1
4459,4459,20161111,10.0,1,1,1,1
4460,4460,20161112,10.0,1,1,1,1
4461,4461,20161112,10.0,1,1,1,1
4462,4462,20161112,10.0,1,1,1,1
4463,4463,20161112,10.0,1,1,1,1
4464,4464,20161114,10.0,1,1,1,1
4465,4465,20161114,4.0,1,1,1,0
4466,4466,20161114,10.0,1,1,1,1
4467,4467,20161114,10.0,1,1,1,1
4468,4468,20161115,10.0,1,1,1,1
4469,4469,20161115,7.0,1,1,1,1
4470,4470,20161115,10.0,1,1,1,1
4471,4471,20161115,10.0,1,1,1,1
4472,4472,20161116,10.0,1,1,1,1
4473,4473,20161116,10.0,1,1,1,1
4474,4474,20161116,10.0,1,1,1,1
4475,4475,20161116,10.0,1,1,1,1
4476,4476,20161117,10.0,1,1,1,1
4477,4477,20161117,10.0,1,1,1,1
4478,4478,20161117,10.0,1,1,1,1
4479,4479,20161117,10.0,1,1,1,1
4480,4480,20161119,10.0,1,1,1,1
4481,4481,20161119,10.0,1,1,1,1
4482,4482,20161119,10.0,1,1,1,1
4483,4483,20161119,10.0,1,1,1,1
4484,4484,20161120,10.0,1,1,1,1
4485,4485,20161120,10.0,1,1,1,1
4486,4486,20161120,10.0,1,1,1,1
4487,4487,20161120,10.0,1,1,1,1
4488,4488,20161121,10.0,1,1,1,1
4489,4489,20161121,10.0,1,1,1,1
4490,4490,20161121,10.0,1,1,1,1
4491,4491,20161121,10.0,1,1,1,1
4492,4492,20161122,10.0,1,1,1,1
4493,4493,20161122,10.0,1,1,1,1
4494,4494,20161122,10.0,1,1,1,1
4495,4495,20161122,7.0,1,1,1,1
4496,4496,20161123,7.0,1,1,1,1
4497,4497,20161123,4.0,1,1,1,0
4498,4498,20161123,10.0,1,1,1,1
4499,4499,20161123,10.0,1,1,1,1
4500,4500,20161124,10.0,1,1,1,1
4501,4501,20161124,10.0,1,1,1,1
4502,4502,20161124,10.0,1,1,1,1
4503,4503,20161124,10.0,1,1,1,1
4504,4504,20161125,10.0,1,1,1,1
4505,4505,20161125,10.0,1,1,1,1
4506,4506,20161125,10.0,1,1,1,1
4507,4507,20161125,10.0,1,1,1,1
4508,4508,20161126,10.0,1,1,1,1
4509,4509,20161126,7.0,1,1,1,1
4510,4510,20161126,10.0,1,1,1,1
4511,4511,20161126,10.0,1,1,1,1
4512,4512,20161127,10.0,1,1,1,1
4513,4513,20161127,10.0,1,1,1,1
4514,4514,20161127,10.0,1,1,1,1
4515,4515,20161127,10.0,1,1,1,1
4516,4516,20161128,7.0,1,1,1,1
4517,4517,20161128,5.0,1,1,1,0
4518,4518,20161128,10.0,1,1,1,1
4519,4519,20161128,4.0,1,1,1,0
4520,4520,20161130,2.0,1,1,0,0
4521,4521,20161130,10.0,1,1,1,1
